S No. ,Network,punctuality,Gadget_conditon,Health,Disturbance,Friends_Help,Pridicton
1,yes,OnTime,working,good,no,yes,yes
2,yes,OnTime,working,good,no,no,yes
3,yes,OnTime,working,good,yes,no,yes
4,yes,OnTime,working,good,yes,yes,yes
5,yes,OnTime,working,bad,no,yes,yes
6,yes,OnTime,working,bad,no,no,no
7,yes,OnTime,working,bad,yes,no,no
8,yes,OnTime,working,bad,yes,yes,yes
9,yes,Late,NotWorking,good,no,yes,no
10,yes,Late,NotWorking,good,no,no,no
11,yes,Late,NotWorking,good,yes,no,no
12,yes,Late,NotWorking,good,yes,yes,no
13,yes,Late,NotWorking,bad,no,yes,no
14,yes,Late,NotWorking,bad,no,no,no
15,yes,Late,NotWorking,bad,yes,no,no
16,yes,Late,NotWorking,bad,yes,yes,no
17,yes,OnTime,NotWorking,good,no,yes,yes
18,yes,OnTime,NotWorking,good,no,no,yes
19,yes,OnTime,NotWorking,good,yes,no,yes
20,yes,OnTime,NotWorking,good,yes,yes,yes
21,yes,OnTime,NotWorking,bad,no,yes,yes
22,yes,OnTime,NotWorking,bad,no,no,no
23,yes,OnTime,NotWorking,bad,yes,no,no
24,yes,OnTime,NotWorking,bad,yes,yes,yes
25,yes,Late,working,good,no,yes,no
26,yes,Late,working,good,no,no,no
27,yes,Late,working,good,yes,no,no
28,yes,Late,working,good,yes,yes,no
29,yes,Late,working,bad,no,yes,yes
30,yes,Late,working,bad,no,no,no
31,yes,Late,working,bad,yes,no,no
32,yes,Late,working,bad,yes,yes,yes
34,no,OnTime,working,good,no,yes,no
35,no,OnTime,working,good,no,no,no
36,no,OnTime,working,good,yes,no,no
37,no,OnTime,working,good,yes,yes,no
38,no,OnTime,working,bad,no,yes,no
39,no,OnTime,working,bad,no,no,no
40,no,OnTime,working,bad,yes,no,no
41,no,OnTime,working,bad,yes,yes,no
42,no,Late,NotWorking,good,no,yes,no
43,no,Late,NotWorking,good,no,no,no
45,no,Late,NotWorking,good,yes,no,no
46,no,Late,NotWorking,good,yes,yes,no
47,no,Late,NotWorking,bad,no,yes,no
48,no,Late,NotWorking,bad,no,no,no
49,no,Late,NotWorking,bad,yes,no,no
50,no,Late,NotWorking,bad,yes,yes,no
51,no,OnTime,NotWorking,good,no,yes,no
52,no,OnTime,NotWorking,good,no,no,no
53,no,OnTime,NotWorking,good,yes,no,no
54,no,OnTime,NotWorking,good,yes,yes,no
56,no,OnTime,NotWorking,bad,no,yes,no
57,no,OnTime,NotWorking,bad,no,no,no
58,no,OnTime,NotWorking,bad,yes,no,no
59,no,OnTime,NotWorking,bad,yes,yes,no
60,no,Late,working,good,no,yes,no
61,no,Late,working,good,no,no,no
62,no,Late,working,good,yes,no,no
63,no,Late,working,good,yes,yes,no
64,no,Late,working,bad,no,yes,no
65,no,Late,working,bad,no,no,no
66,no,Late,working,bad,yes,no,no
67,no,Late,working,bad,yes,yes,no
